columns,description,table
B24124320,Computer operators,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124321,Data entry keyers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124322,Word processors and typists,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124323,Desktop publishers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124324,Insurance claims and policy processing clerks,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124325,"Mail clerks and mail machine operators, except postal service","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124326,"Office clerks, general","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124327,"Office machine operators, except computer","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124328,Proofreaders and copy markers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124329,Statistical assistants,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124330,"Office and administrative support workers, all other","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124331,"First-line supervisors of farming, fishing, and forestry workers","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124332,Agricultural inspectors,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124333,Animal breeders,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124334,"Graders and sorters, agricultural products","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124335,Miscellaneous agricultural workers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124336,Fishing and hunting workers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124337,Forest and conservation workers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124338,Logging workers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124339,First-line supervisors of construction trades and extraction workers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124340,Boilermakers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124341,"Brickmasons, blockmasons, and stonemasons","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124342,Carpenters,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124343,"Carpet, floor, and tile installers and finishers","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124344,"Cement masons, concrete finishers, and terrazzo workers","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124345,Construction laborers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124346,"Paving, surfacing, and tamping equipment operators","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124347,"Operating engineers and other construction equipment operators, including pile-driver operators","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124348,"Drywall installers, ceiling tile installers, and tapers","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124349,Electricians,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124350,Glaziers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124351,Insulation workers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124352,"Painters, construction and maintenance","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124353,Paperhangers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124354,"Pipelayers, plumbers, pipefitters, and steamfitters","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124355,Plasterers and stucco masons,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124356,Reinforcing iron and rebar workers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124357,Roofers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124358,Sheet metal workers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124359,Structural iron and steel workers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124360,"Helpers, construction trades","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124361,Construction and building inspectors,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124362,Elevator installers and repairers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124363,Fence erectors,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124364,Hazardous materials removal workers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124365,Highway maintenance workers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124366,Rail-track laying and maintenance equipment operators,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124367,Septic tank servicers and sewer pipe cleaners,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124368,"Miscellaneous construction and related workers, including solar photovoltaic installers","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124369,"Derrick, rotary drill, and service unit operators, oil, gas, and mining","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124370,"Earth drillers, except oil and gas","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124371,"Explosives workers, ordnance handling experts, and blasters","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124372,Mining machine operators,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124373,"Roof bolters, mining","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124374,"Roustabouts, oil and gas","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124375,Helpers--extraction workers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124376,Other extraction workers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124377,"First-line supervisors of mechanics, installers, and repairers","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124378,"Computer, automated teller, and office machine repairers","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124379,Radio and telecommunications equipment installers and repairers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124380,Avionics technicians,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124381,"Electric motor, power tool, and related repairers","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124382,"Electrical and electronics installers and repairers, transportation equipment","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124383,"Electrical and electronics repairers, industrial and utility","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124384,"Electronic equipment installers and repairers, motor vehicles","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124385,Electronic home entertainment equipment installers and repairers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124386,Security and fire alarm systems installers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124387,Aircraft mechanics and service technicians,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124388,Automotive body and related repairers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124389,Automotive glass installers and repairers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124390,Automotive service technicians and mechanics,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124391,Bus and truck mechanics and diesel engine specialists,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124392,Heavy vehicle and mobile equipment service technicians and mechanics,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124393,Small engine mechanics,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124394,"Miscellaneous vehicle and mobile equipment mechanics, installers, and repairers","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124395,Control and valve installers and repairers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124396,"Heating, air conditioning, and refrigeration mechanics and installers","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124397,Home appliance repairers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124398,Industrial and refractory machinery mechanics,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124399,"Maintenance and repair workers, general","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124400,"Maintenance workers, machinery","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124401,Millwrights,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124402,Electrical power-line installers and repairers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124403,Telecommunications line installers and repairers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124404,Precision instrument and equipment repairers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124405,"Coin, vending, and amusement machine servicers and repairers","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124406,Commercial divers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124407,Locksmiths and safe repairers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124408,Manufactured building and mobile home installers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124409,Riggers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124410,Signal and track switch repairers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124411,"Helpers--installation, maintenance, and repair workers","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124412,"Other installation, maintenance, and repair workers, including wind turbine service technicians","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124413,First-line supervisors of production and operating workers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124414,"Aircraft structure, surfaces, rigging, and systems assemblers","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124415,"Electrical, electronics, and electromechanical assemblers","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124416,Engine and other machine assemblers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124417,Structural metal fabricators and fitters,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124418,Miscellaneous assemblers and fabricators,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124419,Bakers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124420,"Butchers and other meat, poultry, and fish processing workers","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124421,"Food and tobacco roasting, baking, and drying machine operators and tenders","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124422,Food batchmakers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124423,Food cooking machine operators and tenders,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124424,"Food processing workers, all other","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124425,Computer control programmers and operators,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124426,"Extruding and drawing machine setters, operators, and tenders, metal and plastic","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124427,"Forging machine setters, operators, and tenders, metal and plastic","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124428,"Rolling machine setters, operators, and tenders, metal and plastic","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124429,"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124430,"Drilling and boring machine tool setters, operators, and tenders, metal and plastic","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124431,"Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124432,"Lathe and turning machine tool setters, operators, and tenders, metal and plastic","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124433,"Milling and planing machine setters, operators, and tenders, metal and plastic","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124434,Machinists,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124435,"Metal furnace operators, tenders, pourers, and casters","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124436,"Model makers and patternmakers, metal and plastic","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124437,"Molders and molding machine setters, operators, and tenders, metal and plastic","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124438,"Multiple machine tool setters, operators, and tenders, metal and plastic","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124439,Tool and die makers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124440,"Welding, soldering, and brazing workers","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124441,"Heat treating equipment setters, operators, and tenders, metal and plastic","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124442,"Layout workers, metal and plastic","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124443,"Plating and coating machine setters, operators, and tenders, metal and plastic","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124444,"Tool grinders, filers, and sharpeners","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124445,"Metal workers and plastic workers, all other","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124446,Prepress technicians and workers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124447,"Printing workers, except prepress technicians and workers","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124448,Laundry and dry-cleaning workers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124449,"Pressers, textile, garment, and related materials","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124450,Sewing machine operators,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124451,Shoe and leather workers and repairers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124452,Shoe machine operators and tenders,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124453,"Tailors, dressmakers, and sewers","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124454,Textile bleaching and dyeing machine operators and tenders,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124455,"Textile cutting machine setters, operators, and tenders","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124456,"Textile knitting and weaving machine setters, operators, and tenders","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124457,"Textile winding, twisting, and drawing out machine setters, operators, and tenders","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124458,Fabric and apparel patternmakers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124459,Upholsterers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124460,"Miscellaneous textile, apparel, and furnishings workers, including extruding and forming machine setters, operators, and tenders, synthetic and glass fibers","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124461,Cabinetmakers and bench carpenters,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124462,Furniture finishers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124463,"Sawing machine setters, operators, and tenders, wood","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124464,"Woodworking machine setters, operators, and tenders, except sawing","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124465,"Miscellaneous woodworkers, including model makers and patternmakers","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124466,"Power plant operators, distributors, and dispatchers","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124467,Stationary engineers and boiler operators,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124468,Water and wastewater treatment plant and system operators,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124469,Miscellaneous plant and system operators,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124470,"Chemical processing machine setters, operators, and tenders","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124471,"Crushing, grinding, polishing, mixing, and blending workers","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124472,Cutting workers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124473,"Extruding, forming, pressing, and compacting machine setters, operators, and tenders","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124474,"Furnace, kiln, oven, drier, and kettle operators and tenders","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124475,"Inspectors, testers, sorters, samplers, and weighers","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124476,Jewelers and precious stone and metal workers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124477,"Medical, dental, and ophthalmic laboratory technicians","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124478,Packaging and filling machine operators and tenders,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124479,Painting workers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124480,Photographic process workers and processing machine operators,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124481,Semiconductor processors,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124482,Adhesive bonding machine operators and tenders,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124483,"Cleaning, washing, and metal pickling equipment operators and tenders","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124484,Cooling and freezing equipment operators and tenders,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124485,Etchers and engravers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124486,"Molders, shapers, and casters, except metal and plastic","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124487,"Paper goods machine setters, operators, and tenders","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124488,Tire builders,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124489,Helpers--production workers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124490,"Production workers, all other","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124491,Supervisors of transportation and material moving workers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124492,Aircraft pilots and flight engineers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124493,Air traffic controllers and airfield operations specialists,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124494,Flight attendants,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124495,"Ambulance drivers and attendants, except emergency medical technicians","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124496,Bus drivers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124497,Driver/sales workers and truck drivers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124498,Taxi drivers and chauffeurs,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124499,"Motor vehicle operators, all other","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124500,Locomotive engineers and operators,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124501,"Railroad brake, signal, and switch operators","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124502,Railroad conductors and yardmasters,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124503,"Subway, streetcar, and other rail transportation workers","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124504,Sailors and marine oilers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124505,Ship and boat captains and operators,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124506,Ship engineers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124507,Bridge and lock tenders,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124508,Parking lot attendants,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124509,Automotive and watercraft service attendants,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124510,Transportation inspectors,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124511,"Transportation attendants, except flight attendants","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124512,Other transportation workers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124513,Conveyor operators and tenders,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124514,Crane and tower operators,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124515,"Dredge, excavating, and loading machine operators","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124516,Hoist and winch operators,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124517,Industrial truck and tractor operators,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124518,Cleaners of vehicles and equipment,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124519,"Laborers and freight, stock, and material movers, hand","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124520,Machine feeders and offbearers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124521,"Packers and packagers, hand","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124522,Pumping station operators,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124523,Refuse and recyclable material collectors,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124524,Mine shuttle car operators,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124525,"Tank car, truck, and ship loaders","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124526,"Material moving workers, all other","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B992705001,Total:,Allocation of Direct-purchase Health Insurance
B992705002,Allocated,Allocation of Direct-purchase Health Insurance
B992705003,Not allocated,Allocation of Direct-purchase Health Insurance
