columns,class_importance,description,table,ref_mean,tgt_mean,ratio,ztest
B11001003,0.10666507353308077,Family households: Married-couple family,Household Type (Including Living Alone),0.5268020204188179,0.45646138390971763,0.8664761451499786,25.18971801902206
B11001006,0.05070582094857733,"Family households: Other family: Female householder, no husband present",Household Type (Including Living Alone),0.1043752685962679,0.13670158923664782,1.309712454637322,16.855657697334532
B11001009,0.04171067009975299,Nonfamily households: Householder not living alone,Household Type (Including Living Alone),0.04689660859912642,0.06332083378919352,1.3502220241651557,15.325886589870226
B18101033,0.039490848684297954,Female: 35 to 64 years: No disability,Sex by Age by Disability Status,0.1653594897635135,0.17016613756288668,1.0290678678692546,6.086080771472951
B23020002,0.03567062338838314,Male,Mean Usual Hours Worked in the Past 12 Months for Workers 16 to 64 Years,0.6423767580534181,0.6141946106141265,0.9561283202015413,19.283081871867058
B01003001,0.027156441653991226,Total,Total Population,0.005721414004210131,0.025999944409610534,4.54432145453525,15.37235570746747
B23020001,0.025065085980484327,Total:,Mean Usual Hours Worked in the Past 12 Months for Workers 16 to 64 Years,0.6379612703495235,0.6182375965302014,0.9690832739603205,17.068992972362157
B19001005,0.024684746972637436,"$20,000 to $24,999",Household Income in the Past 12 Months (In 2017 Inflation-adjusted Dollars),0.06045109019998596,0.05649300531432945,0.9345241769410235,5.256075024412736
B19001013,0.0236908697071725,"$75,000 to $99,999",Household Income in the Past 12 Months (In 2017 Inflation-adjusted Dollars),0.11975572198440473,0.11560963134510917,0.9653787679570293,3.581198466106688
B18101031,0.022053996275254267,Female: 35 to 64 years:,Sex by Age by Disability Status,0.19774158690508087,0.19939531548838238,1.0083630793561666,2.252355433665206
B01001017,0.021416048849437184,Male: 55 to 59 years,Sex by Age,0.03651747907680529,0.03457618329214709,0.9468392716656269,6.30047839378923
B11001007,0.018249006886995083,Nonfamily households:,Household Type (Including Living Alone),0.3236048438593171,0.3592410978504802,1.110122745896398,15.28890211342366
B19001002,0.018137513911719357,"Less than $10,000",Household Income in the Past 12 Months (In 2017 Inflation-adjusted Dollars),0.07469402721615884,0.08566730999903785,1.1469097756788929,6.533391818474698
B11001004,0.0174048454700218,Family households: Other family:,Household Type (Including Living Alone),0.149593135721865,0.18429751823980145,1.2319918113252302,15.524592238593772
B19001017,0.01642173401218222,"$200,000 or more",Household Income in the Past 12 Months (In 2017 Inflation-adjusted Dollars),0.028015939517577852,0.04311546757011981,1.5389620449126171,11.601435346435267
B18101016,0.015475539984293374,Male: 65 to 74 years: With a disability,Sex by Age by Disability Status,0.016900256702133014,0.013379324220793246,0.7916639644357956,12.681894202793881
B18101014,0.014054467247274202,Male: 35 to 64 years: No disability,Sex by Age by Disability Status,0.15957412986089828,0.15883356083800776,0.9953590909533013,0.8130123054173122
B09001005,0.013518350972470356,In households: 5 years,Population Under 18 Years by Age,0.053891625377988,0.05279244887596231,0.9796039459875959,1.760175875562397
B01001038,0.013302913964945144,Female: 40 to 44 years,Sex by Age,0.028666646103704427,0.0291726387590655,1.0176509192435903,2.068456028933397
B18101029,0.013020252729765085,Female: 18 to 34 years: With a disability,Sex by Age by Disability Status,0.006925486456510069,0.007132743174924606,1.029926665760744,1.344499668554512
B01001034,0.012947236575186585,Female: 22 to 24 years,Sex by Age,0.016711385983262564,0.019671276454605906,1.1771181920103961,11.121859328551022
B01001015,0.012580706270191224,Male: 45 to 49 years,Sex by Age,0.03131394106792382,0.0309239335871132,0.9875452444658868,1.6522008006141162
B18101019,0.012132616337537287,Male: 75 years and over: With a disability,Sex by Age by Disability Status,0.017305589622553203,0.013566160602628028,0.7839178495801247,14.743201831850955
B11001002,0.011589925046171923,Family households:,Household Type (Including Living Alone),0.6763951561406849,0.6407589021495192,0.947314445309609,15.288902113424763
B19001011,0.011444227854956246,"$50,000 to $59,999",Household Income in the Past 12 Months (In 2017 Inflation-adjusted Dollars),0.08427105208784187,0.07764692310929108,0.9213949652408994,9.824904342160002
B18101017,0.01089661568828093,Male: 65 to 74 years: No disability,Sex by Age by Disability Status,0.03448352485104265,0.03270044864407544,0.9482919389862404,4.016276224678307
B01001035,0.010738248796332166,Female: 25 to 29 years,Sex by Age,0.02706780527746753,0.030767729689425566,1.1366909645621701,11.964292783188606
B01001009,0.01062953432569189,Male: 21 years,Sex by Age,0.006492135205990409,0.00832450540645505,1.282244614803136,8.57850360286041
B18101011,0.010327046551661072,Male: 18 to 34 years: No disability,Sex by Age by Disability Status,0.09066281321937943,0.10380510585696079,1.144957917925849,12.640012032660477
B18101007,0.01007495167076057,Male: 5 to 17 years: With a disability,Sex by Age by Disability Status,0.006585111174160251,0.006118119445138196,0.9290836985631292,3.231015887023218
B19001009,0.009552511914579643,"$40,000 to $44,999",Household Income in the Past 12 Months (In 2017 Inflation-adjusted Dollars),0.0511774085182721,0.04715326733739237,0.921368797338713,7.962934934554258
B19001006,0.009207478723711105,"$25,000 to $29,999",Household Income in the Past 12 Months (In 2017 Inflation-adjusted Dollars),0.05697234698935941,0.05236605768806596,0.9191486827433359,7.119753186931654
B19001014,0.009181485348262498,"$100,000 to $124,999",Household Income in the Past 12 Months (In 2017 Inflation-adjusted Dollars),0.07304273745079391,0.07614740626644458,1.0425048255857354,2.8848376570370036
B09001008,0.00911278082861435,In households: 12 to 14 years,Population Under 18 Years by Age,0.172309730367654,0.1705896323287338,0.9900174062413651,1.541139237751956
B19001016,0.008901028622334049,"$150,000 to $199,999",Household Income in the Past 12 Months (In 2017 Inflation-adjusted Dollars),0.033574435908163516,0.04402393711937348,1.31123385780159,10.055515305269306
B18101002,0.008196780466867089,Male:,Sex by Age by Disability Status,0.4951471824371855,0.48848117440110755,0.986537320068617,10.265828928378783
B01001020,0.008156987912210529,Male: 65 and 66 years,Sex by Age,0.012523605966623268,0.01187041511451519,0.9478432287115308,3.6708393333302594
B18101035,0.008119023866356162,Female: 65 to 74 years: With a disability,Sex by Age by Disability Status,0.014715579196992262,0.01277264824596312,0.8679677554637972,7.62857190918517
B11001008,0.007977613209331378,Nonfamily households: Householder living alone,Household Type (Including Living Alone),0.2767082352601909,0.2959202640612872,1.0694306361465211,9.654725624439155
B01001049,0.007851675511979881,Female: 85 years and over,Sex by Age,0.014842896442664741,0.01393811164129893,0.9390425713161296,3.5825057758698486
B01001042,0.007697182469402077,Female: 60 and 61 years,Sex by Age,0.014359020357688441,0.014363726684087893,1.0003277609671284,0.028700754747044907
B19001008,0.007590564771931469,"$35,000 to $39,999",Household Income in the Past 12 Months (In 2017 Inflation-adjusted Dollars),0.052002675081637605,0.047400713149078275,0.9115052845774793,8.452745220667996
B01001032,0.007026124337199372,Female: 20 years,Sex by Age,0.005858003455988947,0.0076336114333482264,1.303108045377471,8.550306349566235
B18101037,0.006892363344787707,Female: 75 years and over:,Sex by Age by Disability Status,0.0433781402338249,0.03930306581500881,0.9060569587158447,8.325186845104536
B01001006,0.006829330044071967,Male: 15 to 17 years,Sex by Age,0.020550757871363984,0.019367427500891068,0.9424191371491072,6.749309370241476
B01001005,0.006557531438632462,Male: 10 to 14 years,Sex by Age,0.03327486211854381,0.031766795600004956,0.954678504356644,5.213254075967802
B01001010,0.0063294066280303474,Male: 22 to 24 years,Sex by Age,0.01894832204038923,0.02171843323273687,1.1461929550512715,7.941085604437142
B18101039,0.006135878511452763,Female: 75 years and over: No disability,Sex by Age by Disability Status,0.021130691086403735,0.019046540128063928,0.9013685378382713,6.549539857757002
B19001012,0.006105566072592348,"$60,000 to $74,999",Household Income in the Past 12 Months (In 2017 Inflation-adjusted Dollars),0.10486125401689166,0.09735804631042737,0.9284463286577173,8.825868966012473
B01001018,0.005942404210338493,Male: 60 and 61 years,Sex by Age,0.014210842496109806,0.013472324442091168,0.9480313673013542,4.206294564285843
B18101021,0.005539432405523775,Female:,Sex by Age by Disability Status,0.5048528175628147,0.5115188255988925,1.0132038641841359,10.265828928378525
B09001009,0.005449970110480993,In households: 15 to 17 years,Population Under 18 Years by Age,0.17360472179263048,0.17105641328773322,0.9853212027957328,2.8005017959469996
B18101036,0.005419167965817224,Female: 65 to 74 years: No disability,Sex by Age by Disability Status,0.03981614870844267,0.03793185505826401,0.9526751403312117,4.095523753249003
B18101032,0.005307501488216428,Female: 35 to 64 years: With a disability,Sex by Age by Disability Status,0.03238209714156706,0.029229177925495717,0.9026338781491665,6.224661726135799
B01001023,0.004950618714576034,Male: 75 to 79 years,Sex by Age,0.01543050686395693,0.012730751310942933,0.8250377919003962,12.064865053079421
B01001002,0.004857317183976006,Male:,Sex by Age,0.5016819904526637,0.49624274382004163,0.9891579790860854,5.37269856957819
B18101010,0.004734372277619003,Male: 18 to 34 years: With a disability,Sex by Age by Disability Status,0.008348478070805914,0.008887603263610598,1.0645776617285454,2.9136862631434823
B18101013,0.0046728404429779375,Male: 35 to 64 years: With a disability,Sex by Age by Disability Status,0.03348254244733673,0.02864769709630228,0.8556010088350079,9.668571287419422
B11001005,0.004522542384522993,"Family households: Other family: Male householder, no wife present",Household Type (Including Living Alone),0.045217867125597146,0.04759592900315385,1.0525911996457373,3.9728182869916546
B09001003,0.004486108359031008,In households: Under 3 years,Population Under 18 Years by Age,0.15128497422639384,0.15636917723070845,1.0336067942656766,4.562054290307478
B01001039,0.00437916472633976,Female: 45 to 49 years,Sex by Age,0.03066113589606136,0.031186999590629667,1.01715082234236,2.461638394482439
B01001043,0.004240067877192141,Female: 62 to 64 years,Sex by Age,0.020084275232416276,0.01970272012577795,0.9810022964621352,1.69879697780851
B01001019,0.004231912392224352,Male: 62 to 64 years,Sex by Age,0.0197298718323288,0.0186779278966338,0.9466826776861614,4.53165944968348
B01001033,0.00421112554837021,Female: 21 years,Sex by Age,0.005790803868502489,0.007603378557607614,1.313009165957793,9.574551716749529
B01001044,0.004147767372076411,Female: 65 and 66 years,Sex by Age,0.012866739143115055,0.012548578679854863,0.9752726421417786,1.8822250096732707
B01001011,0.004015383532341518,Male: 25 to 29 years,Sex by Age,0.02969314988421021,0.03392122686599736,1.1423923362214763,10.364396779296207
B18101009,0.003959620564079741,Male: 18 to 34 years:,Sex by Age by Disability Status,0.09901129129018549,0.11269270912057133,1.1381803797537384,12.932534044532032
B09001004,0.00389719024311285,In households: 3 and 4 years,Population Under 18 Years by Age,0.1060455550522225,0.10901122669577547,1.0279660155684271,3.602122945087281
B19001004,0.0038299148081343912,"$15,000 to $19,999",Household Income in the Past 12 Months (In 2017 Inflation-adjusted Dollars),0.0598628716277747,0.05780527511001557,0.9656281688163375,2.2785570224538123
B01001031,0.0037436802100876774,Female: 18 and 19 years,Sex by Age,0.011564502617995544,0.014512760221765075,1.2549402859040164,8.917857174674243
B01001028,0.0036392731816365666,Female: 5 to 9 years,Sex by Age,0.030827865633792,0.02981338833531184,0.9670921979960838,3.473616799266447
B18101034,0.003442925921709216,Female: 65 to 74 years:,Sex by Age by Disability Status,0.054531727905434826,0.050704503304227204,0.929816553624625,7.03334632191254
B01001016,0.0034282315904883443,Male: 50 to 54 years,Sex by Age,0.03548710193705863,0.03423750342725797,0.9647872482791916,5.112380192942016
B01001041,0.0034162379777523655,Female: 55 to 59 years,Sex by Age,0.03695574092786529,0.03630875983832244,0.9824930829879529,2.278972101669605
B09001007,0.00325778182371254,In households: 9 to 11 years,Population Under 18 Years by Age,0.17073876197774576,0.16842860263222245,0.9864696257676718,2.157120942439595
B23020003,0.00297198268204685,Female,Mean Usual Hours Worked in the Past 12 Months for Workers 16 to 64 Years,0.670227562670694,0.6651959385067077,0.9924926630233818,4.1877088546572585
B18101015,0.002932551241293192,Male: 65 to 74 years:,Sex by Age by Disability Status,0.0513837815531757,0.04607977286486874,0.8967765989971371,9.11392158415175
B19001015,0.0029116350420905473,"$125,000 to $149,999",Household Income in the Past 12 Months (In 2017 Inflation-adjusted Dollars),0.039108720776058044,0.044316831688581616,1.1331700656318047,6.288858301492116
B01001012,0.0027399504231212456,Male: 30 to 34 years,Sex by Age,0.029784025566379047,0.03182822639827819,1.0686341350111748,5.8412091165875815
B18101005,0.0027382297719066046,Male: Under 5 years: No disability,Sex by Age by Disability Status,0.030425428628734753,0.030217502510500826,0.9931660414460832,0.6702333977806675
B01001036,0.0026908996120291774,Female: 30 to 34 years,Sex by Age,0.02770386160316138,0.030023693453828822,1.083736768682194,9.021528806340454
B01001037,0.0025860620966847037,Female: 35 to 39 years,Sex by Age,0.027736096231356665,0.02908441062561057,1.0486122626272685,5.388455785425804
B19001003,0.002380880642234488,"$10,000 to $14,999",Household Income in the Past 12 Months (In 2017 Inflation-adjusted Dollars),0.060427615984729004,0.062022506233950295,1.0263934001570465,1.4962169337628606
B01001027,0.002338704061302507,Female: Under 5 years,Sex by Age,0.028476454976717493,0.02876111809414417,1.009996438027817,0.9942527899829912
B18101003,0.0023295998605615833,Male: Under 5 years:,Sex by Age by Disability Status,0.030732147000419797,0.030463927802186794,0.9912723573062,0.8592293330190334
B01001026,0.0022556759258595483,Female:,Sex by Age,0.4983180095473363,0.5037572561799585,1.0109152118294162,5.372698569578301
B992705002,0.0020380157921707233,Allocated,Allocation of Direct-purchase Health Insurance,0.10055955121667666,0.10289533662517093,1.023227882187554,1.9892177278570167
B992705003,0.0020304496237839044,Not allocated,Allocation of Direct-purchase Health Insurance,0.8994404487833231,0.8971046633748283,0.9974030683057957,1.989217727857443
B09001002,0.0019702529094268685,In households:,Population Under 18 Years by Age,0.996039767576892,0.9962004294607036,1.0001613006719625,0.3348612326845849
B01001024,0.0019463915871209556,Male: 80 to 84 years,Sex by Age,0.010112825993672385,0.008337218307216648,0.8244202275835916,10.506897709371396
B01001014,0.0018634630337041975,Male: 40 to 44 years,Sex by Age,0.029749548179411025,0.029275731740074112,0.9840731551121563,1.6881267024310584
B18101026,0.0016537815228989457,Female: 5 to 17 years: With a disability,Sex by Age by Disability Status,0.003929882458792404,0.0036705890506804665,0.9340200601847988,2.3950492079087575
B01001025,0.0016380348625114427,Male: 85 years and over,Sex by Age,0.008140112463451348,0.006997787064643047,0.8596671232814929,7.311834879811718
B18101030,0.0016222002909512933,Female: 18 to 34 years: No disability,Sex by Age by Disability Status,0.08942694123282857,0.10499531123294656,1.174090377972168,15.148315814150767
B01001047,0.0015584690155315839,Female: 75 to 79 years,Sex by Age,0.01803718226972542,0.015472492725289997,0.8578109648123844,10.984386235719544
B01001040,0.0015361262778330214,Female: 50 to 54 years,Sex by Age,0.035222639554684916,0.03535728006418517,1.0038225559243286,0.6263402317801174
B18101008,0.001487910357753529,Male: 5 to 17 years: No disability,Sex by Age by Disability Status,0.08134143026828168,0.07801363718388353,0.9590885840902678,5.832475520964039
B01001046,0.0014664467460965619,Female: 70 to 74 years,Sex by Age,0.02354616076406307,0.021193286797343103,0.9000739869953236,8.657068923084386
B19001010,0.001430017781392258,"$45,000 to $49,999",Household Income in the Past 12 Months (In 2017 Inflation-adjusted Dollars),0.0447193357574325,0.04082896112697634,0.9130046418498163,8.602144565073509
B01001048,0.0014236057859490323,Female: 80 to 84 years,Sex by Age,0.013313824456044216,0.011690140847567147,0.8780452894029297,8.72099829979711
B18101018,0.001386628503193001,Male: 75 years and over:,Sex by Age by Disability Status,0.033036748842727164,0.027631750050148444,0.8363943492651337,12.407061030377745
B18101006,0.0013408311630890726,Male: 5 to 17 years:,Sex by Age by Disability Status,0.08792654144244193,0.08413175662902177,0.9568414184026073,6.477462067369815
B09001010,0.001286715269613366,In group quarters,Population Under 18 Years by Age,0.0039602324231084104,0.0037995705392953804,0.9594311983116068,0.334861232687595
B18101012,0.0012633765218026192,Male: 35 to 64 years:,Sex by Age by Disability Status,0.19305667230823487,0.18748125793431003,0.971120322818871,6.982116833861114
B18101025,0.0012630250671753723,Female: 5 to 17 years:,Sex by Age by Disability Status,0.08356842272647183,0.08046830616463463,0.962903253876357,5.482059881545787
B01001003,0.0012386636237005032,Male: Under 5 years,Sex by Age,0.02990396778006182,0.02970880836713606,0.9934737953718676,0.640690957995086
B01001030,0.0009511784176146295,Female: 15 to 17 years,Sex by Age,0.019098086558790698,0.018529859984157585,0.9702469368916142,3.313388347743364
B18101024,0.0009307306169003916,Female: Under 5 years: No disability,Sex by Age by Disability Status,0.029040853226045174,0.029290054839314864,1.0085810706500247,0.8413901546717948
B01001004,0.0008759557482486933,Male: 5 to 9 years,Sex by Age,0.03228662162098875,0.031203796807217563,0.966462120859766,3.5853900882255796
B01001029,0.0007971348262500658,Female: 10 to 14 years,Sex by Age,0.031611268740065965,0.03029731572233343,0.9584340309610176,4.667561761691025
B19001007,0.0007814997253021933,"$30,000 to $34,999",Household Income in the Past 12 Months (In 2017 Inflation-adjusted Dollars),0.05706276688291841,0.05204466063180669,0.9120598855395867,8.279653151063275
B18101023,0.0007614382294548089,Female: Under 5 years: With a disability,Sex by Age by Disability Status,0.0002396588766188761,0.00022952557945384546,0.9577178308269158,0.43758761120409984
B01001022,0.000759639327266376,Male: 70 to 74 years,Sex by Age,0.021821390065631763,0.01876207477534071,0.8598019978979519,10.409965250690824
B01001008,0.0006169092890195946,Male: 20 years,Sex by Age,0.006735267911371587,0.008241867901098562,1.2236882050650553,6.926665740138372
B18101022,0.0005107180825098704,Female: Under 5 years:,Sex by Age by Disability Status,0.029280512102664056,0.0295195804187687,1.0081647587059412,0.8023752314927021
B01001021,0.00029439091841387913,Male: 67 to 69 years,Sex by Age,0.016491871893768276,0.014938446994641983,0.9058066355879661,7.126130207980021
B09001006,0.0,In households: 6 to 8 years,Population Under 18 Years by Age,0.1681643987822578,0.16795292840956869,0.9987424783472575,0.20219508926910845
B18101038,0.0,Female: 75 years and over: With a disability,Sex by Age by Disability Status,0.022247449147421224,0.02025652568694491,0.9105100343287182,6.867796976004334
B01001013,0.0,Male: 35 to 39 years,Sex by Age,0.029467229455750477,0.03016695039476186,1.0237457321891126,2.281751508454372
B01001007,0.0,Male: 18 and 19 years,Sex by Age,0.0130165531608733,0.015194407392845832,1.1673142040796933,6.576368205884162
B18101004,0.0,Male: Under 5 years: With a disability,Sex by Age by Disability Status,0.0003067183716849825,0.0002464252916859685,0.8034252735896158,2.530792407712368
B18101020,0.0,Male: 75 years and over: No disability,Sex by Age by Disability Status,0.015731159220173943,0.014065589447520399,0.8941228838039104,6.370875160683006
B18101028,0.0,Female: 18 to 34 years:,Sex by Age by Disability Status,0.09635242768933863,0.1121280544078712,1.163728378172231,14.808183174373111
B18101027,0.0,Female: 5 to 17 years: No disability,Sex by Age by Disability Status,0.07963854026767961,0.07679771711395424,0.9643285381151281,5.150669705187881
B01001045,0.0,Female: 67 to 69 years,Sex by Age,0.017315613452200892,0.016123977854397366,0.9311814391622341,5.3901908860457
